29478,ST ANDREWS CH E FACE NE ANG,50.43238203,-3.56354793,CUT MARK,3,5.0749,0.8,1962,0,not_found
29479,NBM GTP NO22 ST ANDREWS RD,50.43058782, -3.56320721,CUT MARK,3,23.4818,0.7,1962,0,not_found
29480,SANDS CAFE JUNC RDS SE FACE S ANG,50.43270274,-3.55975655,CUT MARK,3,5.9223,0.3,1962,0,not_found
28620,WALL W SIDE DARTMOUTH RD OPP NO79,50.43073351,-3.56574659,CUT MARK,3,5.7455,0.5,1962,0,not_found
29471,WALL N SIDE ROUNDHAM RD 12.2M E LB,50.42925067,-3.56231835,CUT MARK,3,25.9293,0.5,1962,0,not_found
,,50.40783331,-3.56316242,,,,,,,not_found
,,50.40771022,-3.55893612,,,,,,,not_found
,,50.40303641,-3.56539689,,,,,,,not_found
,,50.40807549,-3.55852588,,,,,,,not_found
,,50.40921775,-3.56053381,,,,,,,not_found
